motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
15,15_5_1_2_Syrphids_Coleoptera,9.240919722163715e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_1_2_Syrphids_Lizards,7.555383831710934e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_1_2_Syrphids_Non-syrphids-diptera,2.9299941281023962e-5,0,0,0,0,2.4e-6,4.7e-6
15,15_5_1_3_Bee_Birds,1.559285403494157e-5,0,0,0,0,1.1e-6,2.7e-6
15,15_5_1_3_Bee_Lepidoptera,8.003793424303108e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_1_3_Bee_Lizards,2.365353572786813e-5,0,0,0,0,1.9e-6,3.9e-6
15,15_5_1_3_Bee_Non-bee-Hymenoptera,9.032808810152602e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_1_3_Bee_Other_insects,8.724508383675323e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_1_3_Bee_Syrphids,6.125283635531117e-5,0,0,0,0,5.7e-6,9.1e-6
15,15_5_1_3_Birds_Bee,1.0247849519858834e-4,0,0,0,0,1.01e-5,1.46e-5
15,15_5_1_3_Birds_Non-syrphids-diptera,8.788503306573862e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_1_3_Birds_Syrphids,5.868604448563761e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_3_Coleoptera_Lizards,3.456836263223443e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_3_Coleoptera_Syrphids,8.951770609451079e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_1_3_Lepidoptera_Non-syrphids-diptera,3.8793209233052944e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_3_Lizards_Bee,1.4138931682507977e-4,0,0,0,0,1.44e-5,1.96e-5
15,15_5_1_3_Lizards_Coleoptera,3.824258356672448e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_3_Lizards_Lizards,3.1267168880375383e-6,0,0,0,0,1e-7,8e-7
15,15_5_1_3_Lizards_Non-syrphids-diptera,1.2125475457299164e-5,0,0,0,0,8e-7,2.2e-6
15,15_5_1_3_Lizards_Syrphids,8.09689849651973e-6,0,0,0,0,4e-7,1.7e-6
15,15_5_1_3_Non-bee-Hymenoptera_Non-syrphids-diptera,6.635251690894188e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_1_3_Non-bee-Hymenoptera_Syrphids,4.430750746989501e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_3_Non-syrphids-diptera_Bee,0.00043888931177333217,0,0,0,0,4.82e-5,5.69e-5
15,15_5_1_3_Non-syrphids-diptera_Birds,6.398180873625697e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_3_Non-syrphids-diptera_Lepidoptera,3.2841786301002316e-006,0,0,0,0,1e-7,8e-7
15,15_5_1_3_Non-syrphids-diptera_Lizards,9.70570233958039e-6,0,0,0,0,5e-7,1.9e-6
15,15_5_1_3_Non-syrphids-diptera_Non-bee-Hymenoptera,3.7064122087417866e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_3_Non-syrphids-diptera_Non-syrphids-diptera,3.7638922783411344e-5,0,0,0,0,3.2975e-6,5.8e-6
15,15_5_1_3_Non-syrphids-diptera_Other_insects,3.579907985230343e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_3_Non-syrphids-diptera_Syrphids,2.5133739156774275e-5,0,0,0,0,2e-6,4.1e-6
15,15_5_1_3_Other_insects_Bee,3.777469854724646e-5,0,0,0,0,3.2975e-6,5.9e-6
15,15_5_1_3_Other_insects_Non-syrphids-diptera,3.2395388168412484e-6,0,0,0,0,1e-7,8e-7
15,15_5_1_3_Syrphids_Birds,3.3090942930385643e-6,0,0,0,0,1e-7,8e-7
15,15_5_1_3_Syrphids_Coleoptera,6.139574340752046e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_3_Syrphids_Lizards,5.019721207668286e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_3_Syrphids_Non-syrphids-diptera,1.9466586993831844e-5,0,0,0,0,1.4e-6,3.4e-6
15,15_5_1_3_Syrphids_Syrphids,1.2998993690416138e-5,0,0,0,0,9e-7,2.4e-6
15,15_5_1_4_Bee_Birds,2.039277325878399e-5,0,0,0,0,1.5e-6,3.4e-6
15,15_5_1_4_Bee_Lepidoptera,1.0467586251125399e-5,0,0,0,0,6e-7,2e-6
15,15_5_1_4_Bee_Lizards,3.0934759588337825e-5,0,0,0,0,2.6e-6,4.9e-6
15,15_5_1_4_Bee_Non-bee-Hymenoptera,1.1813361527184888e-5,0,0,0,0,7e-7,2.2e-6
15,15_5_1_4_Bee_Other_insects,1.1410157554477329e-5,0,0,0,0,6e-7,2e-6
15,15_5_1_4_Birds_Bee,1.3402425956166703e-4,0,0,0,0,1.36e-5,1.84025e-5
15,15_5_1_4_Birds_Coleoptera,3.6250503654362864e-6,0,0,0,0,1e-7,8e-7
15,15_5_1_4_Birds_Non-syrphids-diptera,1.1493851915333838e-5,0,0,0,0,7e-7,2.1e-6
15,15_5_1_4_Birds_Syrphids,7.675126028684093e-6,0,0,0,0,4e-7,1.5e-6
15,15_5_1_4_Coleoptera_Lizards,4.520947733537991e-6,0,0,0,0,1e-7,1.1e-6
15,15_5_1_4_Coleoptera_Non-syrphids-diptera,1.753233271502036e-5,0,0,0,0,1.2e-6,3e-6
15,15_5_1_4_Coleoptera_Syrphids,1.170737748805371e-5,0,0,0,0,8e-7,2.2e-6
15,15_5_1_4_Lepidoptera_Non-syrphids-diptera,5.073485059870752e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_4_Lizards_Bee,1.8491292695789214e-4,0,0,0,0,1.95e-5,2.5202499999999998e-5
15,15_5_1_4_Lizards_Coleoptera,5.0014726858772485e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_4_Lizards_Lizards,4.089208325767486e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_4_Lizards_Non-syrphids-diptera,1.5858037989809127e-5,0,0,0,0,1.1e-6,2.8024999999999977e-6
15,15_5_1_4_Lizards_Syrphids,1.0589351684361774e-5,0,0,0,0,7e-7,2e-6
15,15_5_1_4_Non-bee-Hymenoptera_Non-syrphids-diptera,8.677768864131824e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_1_4_Non-bee-Hymenoptera_Syrphids,5.794660499423015e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_1_4_Non-syrphids-diptera_Birds,8.367720978606994e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_1_4_Non-syrphids-diptera_Lepidoptera,4.295141222697196e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_4_Non-syrphids-diptera_Lizards,1.2693390618855612e-5,0,0,0,0,8e-7,2.3e-6
15,15_5_1_4_Non-syrphids-diptera_Non-bee-Hymenoptera,4.8473501776574055e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_4_Non-syrphids-diptera_Other_insects,4.681904394571995e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_4_Other_insects_Bee,4.9402813664945634e-5,0,0,0,0,4.4e-6,7.5e-6
15,15_5_1_4_Other_insects_Non-syrphids-diptera,4.236760018841572e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_4_Syrphids_Bee,2.968645305156276e-4,0,0,0,0,3.21e-5,3.93e-5
15,15_5_1_4_Syrphids_Birds,4.327726627765128e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_4_Syrphids_Coleoptera,8.029508078241548e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_1_4_Syrphids_Lizards,6.564932640355617e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_1_4_Syrphids_Non-syrphids-diptera,2.545895022155858e-5,0,0,0,0,2.1e-6,4.3e-6
15,15_5_1_4_Syrphids_Syrphids,1.7000449714144545e-5,0,0,0,0,1.2e-6,2.9e-6
15,15_5_1_5_Bee_Birds,1.071823653122401e-5,0,0,0,0,6e-7,2e-6
15,15_5_1_5_Bee_Lepidoptera,5.50165805929431e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_1_5_Bee_Lizards,1.625899852348605e-5,0,0,0,0,1.2e-6,2.9e-6
15,15_5_1_5_Bee_Non-bee-Hymenoptera,6.208984009700087e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_5_Bee_Other_insects,5.997064056735999e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_5_Bee_Syrphids,4.210405528028419e-5,0,0,0,0,3.7e-6,6.5e-6
15,15_5_1_5_Birds_Bee,7.044180292081402e-5,0,0,0,0,6.6e-6,1.02e-5
15,15_5_1_5_Birds_Non-syrphids-diptera,6.041052971073744e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_5_Birds_Syrphids,4.033969050627077e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_5_Coleoptera_Bee,1.0744954215096425e-4,0,0,0,0,1.06e-5,1.5002499999999999e-5
15,15_5_1_5_Coleoptera_Non-syrphids-diptera,9.21481774935943e-6,0,0,0,0,4e-7,1.8e-6
15,15_5_1_5_Coleoptera_Syrphids,6.1532798646322676e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_1_5_Lepidoptera_Bee,3.109361746972965e-5,0,0,0,0,2.6e-6,5e-6
15,15_5_1_5_Lizards_Bee,9.718837470827735e-5,0,0,0,0,9.5e-6,1.38e-5
15,15_5_1_5_Lizards_Non-syrphids-diptera,8.334825280455533e-6,0,0,0,0,4e-7,1.7e-6
15,15_5_1_5_Lizards_Syrphids,5.565656746387655e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_1_5_Non-bee-Hymenoptera_Bee,5.318301372093114e-5,0,0,0,0,4.9e-6,8e-6
15,15_5_1_5_Non-bee-Hymenoptera_Non-syrphids-diptera,4.5609480411886934e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_1_5_Non-bee-Hymenoptera_Syrphids,3.0456152806094614e-6,0,0,0,0,1e-7,8e-7
15,15_5_1_5_Non-syrphids-diptera_Birds,4.397989990761218e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_5_Non-syrphids-diptera_Lizards,6.671518449679806e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_1_5_Non-syrphids-diptera_Syrphids,1.727646270482149e-5,0,0,0,0,1.2975e-6,3e-6
15,15_5_1_5_Other_insects_Bee,2.596562200978679e-5,0,0,0,0,2.1e-6,4.2e-6
15,15_5_1_5_Syrphids_Bee,1.560290116218846e-4,0,0,0,0,1.62975e-5,2.1302499999999998e-5
15,15_5_1_5_Syrphids_Coleoptera,4.2202286917938645e-6,0,0,0,0,1e-7,1e-6
15,15_5_1_5_Syrphids_Lizards,3.450462571125565e-6,0,0,0,0,1e-7,9e-7
15,15_5_1_5_Syrphids_Non-syrphids-diptera,1.3380968191454022e-5,0,0,0,0,9e-7,2.5e-6
15,15_5_1_5_Syrphids_Syrphids,8.935265393337003e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_2_2_Bee_Non-bee-Hymenoptera,3.96913746025211e-5,0,0,0,0,3.4e-6,6.1e-6
15,15_5_2_2_Bee_Other_insects,3.83366611380146e-5,0,0,0,0,3.3e-6,6e-6
15,15_5_2_2_Birds_Bee,4.5030426605045267e-4,0,0,0,0,4.95e-5,5.8702499999999996e-5
15,15_5_2_2_Birds_Birds,6.564589442187294e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_2_2_Birds_Coleoptera,1.2179702760847011e-5,0,0,0,0,8e-7,2.3e-6
15,15_5_2_2_Birds_Lepidoptera,3.369595950355804e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_2_Birds_Lizards,9.958135345948225e-6,0,0,0,0,6e-7,1.8e-6
15,15_5_2_2_Birds_Non-bee-Hymenoptera,3.8028112887831786e-6,0,0,0,0,1e-7,9.024999999999977e-7
15,15_5_2_2_Birds_Non-syrphids-diptera,3.8617863420805135e-5,0,0,0,0,3.3e-6,6e-6
15,15_5_2_2_Birds_Other_insects,3.673016850886219e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_2_Birds_Syrphids,2.5787435830608574e-5,0,0,0,0,2.1e-6,4.2e-6
15,15_5_2_2_Coleoptera_Birds,1.0013402563886667e-5,0,0,0,0,5e-7,1.9e-6
15,15_5_2_2_Coleoptera_Lepidoptera,5.139867622446857e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_2_Coleoptera_Lizards,1.518980263469818e-5,0,0,0,0,1.1e-6,2.7e-6
15,15_5_2_2_Coleoptera_Non-bee-Hymenoptera,5.800679637992845e-6,0,0,0,0,2.9750000000000017e-7,1.3e-6
15,15_5_2_2_Coleoptera_Other_insects,5.602695595173162e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_2_Coleoptera_Syrphids,3.9335281868936044e-5,0,0,0,0,3.4e-6,6.2e-6
15,15_5_2_2_Lepidoptera_Birds,2.897666222294909e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_2_Lepidoptera_Coleoptera,5.376225520043954e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_2_Lizards_Bee,6.212836402106879e-4,0,0,0,0,6.95e-5,7.96e-5
15,15_5_2_2_Lizards_Coleoptera,1.68043046411987e-5,0,0,0,0,1.1e-6,2.9e-6
15,15_5_2_2_Lizards_Lepidoptera,4.649022884987927e-6,0,0,0,0,1e-7,1.1e-6
15,15_5_2_2_Lizards_Lizards,1.3739213780284843e-5,0,0,0,0,9e-7,2.4e-6
15,15_5_2_2_Lizards_Non-bee-Hymenoptera,5.2467289756140115e-6,0,0,0,0,2e-7,1.102499999999998e-6
15,15_5_2_2_Lizards_Non-syrphids-diptera,5.3280967052949964e-5,0,0,0,0,4.9e-6,7.9e-6
15,15_5_2_2_Lizards_Other_insects,5.067651922751518e-6,0,0,0,0,1.9750000000000015e-7,1.1e-6
15,15_5_2_2_Lizards_Syrphids,3.557885903471537e-5,0,0,0,0,3.1e-6,5.6e-6
15,15_5_2_2_Non-bee-Hymenoptera_Bee,3.3997622103563134e-4,0,0,0,0,3.6897500000000004e-5,4.4502499999999996e-5
15,15_5_2_2_Non-bee-Hymenoptera_Birds,4.956214007875254e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_2_2_Non-bee-Hymenoptera_Coleoptera,9.195580921958379e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_2_2_Non-bee-Hymenoptera_Lizards,7.518314790065764e-6,0,0,0,0,4e-7,1.5e-6
15,15_5_2_2_Non-bee-Hymenoptera_Non-syrphids-diptera,2.9156186738867052e-5,0,0,0,0,2.4e-6,4.7e-6
15,15_5_2_2_Non-bee-Hymenoptera_Syrphids,1.9469313628280972e-5,0,0,0,0,1.4975e-6,3.4e-6
15,15_5_2_2_Non-syrphids-diptera_Non-bee-Hymenoptera,1.6286472845874678e-5,0,0,0,0,1.1e-6,2.9e-6
15,15_5_2_2_Non-syrphids-diptera_Other_insects,1.5730596304067417e-5,0,0,0,0,1.1e-6,2.8e-6
15,15_5_2_2_Other_insects_Bee,1.659870968209654e-4,0,0,0,0,1.73e-5,2.27e-5
15,15_5_2_2_Other_insects_Coleoptera,4.489572171161224e-6,0,0,0,0,2e-7,1e-6
15,15_5_2_2_Other_insects_Lizards,3.670678029150606e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_2_Other_insects_Non-syrphids-diptera,1.4234968482243532e-5,0,0,0,0,9e-7,2.5e-6
15,15_5_2_2_Other_insects_Syrphids,9.50553199400531e-6,0,0,0,0,5e-7,1.9e-6
15,15_5_2_2_Syrphids_Coleoptera,2.6978113915675702e-5,0,0,0,0,2.1e-6,4.4e-6
15,15_5_2_2_Syrphids_Lizards,2.2057328904143557e-5,0,0,0,0,1.7e-6,3.702499999999998e-6
15,15_5_2_2_Syrphids_Non-bee-Hymenoptera,8.423249578668334e-6,0,0,0,0,5e-7,1.6e-6
15,15_5_2_2_Syrphids_Other_insects,8.135754128248839e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_2_3_Bee_Lepidoptera,2.3366424257587543e-5,0,0,0,0,1.8e-6,3.9e-6
15,15_5_2_3_Bee_Lizards,6.90545747134266e-5,0,0,0,0,6.4e-6,1.00025e-5
15,15_5_2_3_Bee_Non-bee-Hymenoptera,2.6370551025819066e-5,0,0,0,0,2.1e-6,4.4e-6
15,15_5_2_3_Bee_Other_insects,2.5470492993088103e-5,0,0,0,0,2e-6,4.1e-6
15,15_5_2_3_Bee_Syrphids,1.7882267637153604e-4,0,0,0,0,1.86e-5,2.46e-5
15,15_5_2_3_Birds_Bee,2.9917763604672963e-4,0,0,0,0,3.24e-5,3.99e-5
15,15_5_2_3_Birds_Birds,4.361447356820882e-6,0,0,0,0,1e-7,1e-6
15,15_5_2_3_Birds_Coleoptera,8.09207230413795e-6,0,0,0,0,4e-7,1.6024999999999976e-6
15,15_5_2_3_Birds_Lizards,6.6160852047099485e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_2_3_Birds_Non-syrphids-diptera,2.5657320968212795e-5,0,0,0,0,2.1e-6,4.2e-6
15,15_5_2_3_Birds_Syrphids,1.7132913616776187e-5,0,0,0,0,1.2e-6,2.9e-6
15,15_5_2_3_Coleoptera_Birds,6.65280418976138e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_2_3_Coleoptera_Lepidoptera,3.4148764753307613e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_3_Coleoptera_Lizards,1.0091952457221937e-5,0,0,0,0,6e-7,1.9e-6
15,15_5_2_3_Coleoptera_Non-bee-Hymenoptera,3.853913347924309e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_3_Coleoptera_Other_insects,3.722374736431051e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_3_Coleoptera_Syrphids,2.613396658663132e-5,0,0,0,0,2.0975e-6,4.3e-6
15,15_5_2_3_Lepidoptera_Coleoptera,3.571910290897927e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_3_Lepidoptera_Lizards,2.9203968946343353e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_3_Lizards_Bee,4.1277461664534826e-4,0,0,0,0,4.52e-5,5.38025e-5
15,15_5_2_3_Lizards_Coleoptera,1.1164611390556158e-5,0,0,0,0,6e-7,2.1e-6
15,15_5_2_3_Lizards_Lepidoptera,3.088764156860105e-6,0,0,0,0,1e-7,7e-7
15,15_5_2_3_Lizards_Lizards,9.12819577744291e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_2_3_Lizards_Non-bee-Hymenoptera,3.4858740861367003e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_3_Lizards_Non-syrphids-diptera,3.5399339892994187e-005,0,0,0,0,3e-6,5.5e-6
15,15_5_2_3_Lizards_Other_insects,3.366897089059765e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_3_Lizards_Syrphids,2.363823694722306e-5,0,0,0,0,1.9e-6,4e-6
15,15_5_2_3_Non-bee-Hymenoptera_Bee,2.258767899617112e-4,0,0,0,0,2.38e-5,3.03025e-5
15,15_5_2_3_Non-bee-Hymenoptera_Birds,3.2928588565751507e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_3_Non-bee-Hymenoptera_Coleoptera,6.109451696821535e-6,0,0,0,0,3e-7,1.3e-6
15,15_5_2_3_Non-bee-Hymenoptera_Lizards,4.9950929083470505e-6,0,0,0,0,1.9750000000000015e-7,1.1e-6
15,15_5_2_3_Non-bee-Hymenoptera_Syrphids,1.2935216621085402e-5,0,0,0,0,9e-7,2.4e-6
15,15_5_2_3_Non-syrphids-diptera_Birds,1.8678968939398554e-5,0,0,0,0,1.4e-6,3.2e-6
15,15_5_2_3_Non-syrphids-diptera_Lizards,2.8335008984098295e-5,0,0,0,0,2.3e-6,4.7e-6
15,15_5_2_3_Non-syrphids-diptera_Other_insects,1.045125034487019e-5,0,0,0,0,6.975000000000001e-7,2e-6
15,15_5_2_3_Other_insects_Bee,1.102801616265215e-4,0,0,0,0,1.10975e-5,1.55e-5
15,15_5_2_3_Other_insects_Non-syrphids-diptera,9.457570227061014e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_2_3_Other_insects_Syrphids,6.315380079065112e-6,0,0,0,0,2e-7,1.3e-6
15,15_5_2_3_Syrphids_Birds,9.660631785512783e-6,0,0,0,0,5e-7,1.8e-6
15,15_5_2_3_Syrphids_Coleoptera,1.792398818932558e-5,0,0,0,0,1.3e-6,3.1e-6
15,15_5_2_3_Syrphids_Lizards,1.465466800242906e-5,0,0,0,0,1e-6,2.6e-6
15,15_5_2_3_Syrphids_Non-bee-Hymenoptera,5.596322501850902e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_3_Syrphids_Other_insects,5.405313409298673e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_4_Bee_Lepidoptera,3.055926712875937e-5,0,0,0,0,2.5e-6,5e-6
15,15_5_2_4_Bee_Non-bee-Hymenoptera,3.448814864640249e-5,0,0,0,0,2.9e-6,5.4e-6
15,15_5_2_4_Bee_Other_insects,3.3311027425354746e-5,0,0,0,0,2.8e-6,5.2e-6
15,15_5_2_4_Bee_Syrphids,2.3386932787300402e-4,0,0,0,0,2.49e-5,3.140249999999999e-5
15,15_5_2_4_Birds_Bee,3.912729306853169e-4,0,0,0,0,4.2995000000000004e-5,5.150249999999999e-5
15,15_5_2_4_Birds_Birds,5.704023575700988e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_4_Birds_Coleoptera,1.0583039854165434e-5,0,0,0,0,6e-7,2e-6
15,15_5_2_4_Birds_Lizards,8.65270239419329e-6,0,0,0,0,4e-7,1.7e-6
15,15_5_2_4_Birds_Non-bee-Hymenoptera,3.304292741563081e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_4_Birds_Non-syrphids-diptera,3.355536630819031e-5,0,0,0,0,2.9e-6,5.3e-6
15,15_5_2_4_Birds_Other_insects,3.1915133301041924e-6,0,0,0,0,1e-7,8e-7
15,15_5_2_4_Birds_Syrphids,2.240690651411967e-5,0,0,0,0,1.7e-6,3.8e-6
15,15_5_2_4_Coleoptera_Birds,8.700724516042733e-6,0,0,0,0,5e-7,1.7e-6
15,15_5_2_4_Coleoptera_Lepidoptera,4.466071542266997e-6,0,0,0,0,2e-7,1.0024999999999976e-6
15,15_5_2_4_Coleoptera_Lizards,1.3198539391017013e-5,0,0,0,0,9e-7,2.4e-6
15,15_5_2_4_Coleoptera_Non-bee-Hymenoptera,5.040256317868881e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_2_4_Coleoptera_Other_insects,4.8682264205231936e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_2_4_Coleoptera_Syrphids,3.417873685981737e-5,0,0,0,0,2.8e-6,5.5e-6
15,15_5_2_4_Lepidoptera_Coleoptera,4.671444784884856e-6,0,0,0,0,2e-7,1.1e-6
15,15_5_2_4_Lepidoptera_Lizards,3.819377232960678e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_4_Lepidoptera_Non-syrphids-diptera,1.4811627198361135e-5,0,0,0,0,1e-6,2.6e-6
15,15_5_2_4_Lepidoptera_Syrphids,9.890601190506545e-6,0,0,0,0,5e-7,1.9024999999999979e-6
15,15_5_2_4_Lizards_Bee,5.398382583052002e-4,0,0,0,0,6e-5,6.98025e-5
15,15_5_2_4_Lizards_Coleoptera,1.460139292651962e-5,0,0,0,0,1e-6,2.6e-6
15,15_5_2_4_Lizards_Lepidoptera,4.039572676019298e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_4_Lizards_Lizards,1.1938111287006623e-5,0,0,0,0,7e-7,2.2e-6
15,15_5_2_4_Lizards_Non-bee-Hymenoptera,4.5589242154105085e-6,0,0,0,0,1e-7,1e-6
15,15_5_2_4_Lizards_Non-syrphids-diptera,4.6296252779048234e-5,0,0,0,0,4.2e-6,6.9e-6
15,15_5_2_4_Lizards_Other_insects,4.403322750857324e-6,0,0,0,0,1e-7,1e-6
15,15_5_2_4_Lizards_Syrphids,3.0914751412532954e-5,0,0,0,0,2.6e-6,5e-6
15,15_5_2_4_Non-bee-Hymenoptera_Bee,2.954080216353678e-4,0,0,0,0,3.19975e-5,3.89e-5
15,15_5_2_4_Non-bee-Hymenoptera_Birds,4.306493467125397e-6,0,0,0,0,1e-7,1e-6
15,15_5_2_4_Non-bee-Hymenoptera_Coleoptera,7.990112836917962e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_2_4_Non-bee-Hymenoptera_Lizards,6.532723057511965e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera,2.5334040765331576e-5,0,0,0,0,2e-6,4.102499999999997e-6
15,15_5_2_4_Non-bee-Hymenoptera_Syrphids,1.6917040268313973e-5,0,0,0,0,1.2e-6,3e-6
15,15_5_2_4_Non-syrphids-diptera_Non-bee-Hymenoptera,1.4151444792704318e-5,0,0,0,0,1e-6,2.6e-6
15,15_5_2_4_Non-syrphids-diptera_Other_insects,1.3668439278411062e-5,0,0,0,0,9e-7,2.5e-6
15,15_5_2_4_Other_insects_Coleoptera,3.901024692350297e-6,0,0,0,0,1e-7,9e-7
15,15_5_2_4_Other_insects_Non-syrphids-diptera,1.2368876460158833e-5,0,0,0,0,8e-7,2.202499999999998e-6
15,15_5_2_4_Other_insects_Syrphids,8.259431769631052e-6,0,0,0,0,4e-7,1.6e-6
15,15_5_2_4_Syrphids_Birds,1.263444608005028e-5,0,0,0,0,8e-7,2.3e-6
15,15_5_2_4_Syrphids_Coleoptera,2.3441496099364237e-5,0,0,0,0,1.8e-6,4e-6
15,15_5_2_4_Syrphids_Lizards,1.9165787166775884e-5,0,0,0,0,1.4e-6,3.2e-6
15,15_5_2_4_Syrphids_Non-bee-Hymenoptera,7.319028037300795e-6,0,0,0,0,3.975000000000001e-7,1.5e-6
15,15_5_2_4_Syrphids_Other_insects,7.069220971445177e-6,0,0,0,0,3e-7,1.4e-6
15,15_5_2_5_Bee_Birds,3.12910202456356e-5,0,0,0,0,2.7e-6,5e-6
15,15_5_2_5_Bee_Lizards,4.7466824462219764e-5,0,0,0,0,4.3e-6,7.2e-6
15,15_5_2_5_Bee_Non-bee-Hymenoptera,1.812662407536606e-5,0,0,0,0,1.3e-6,3.2e-6
15,15_5_2_5_Bee_Other_insects,1.750794100009191e-5,0,0,0,0,1.2975e-6,3e-6
15,15_5_2_5_Birds_Bee,2.056491172697183e-4,0,0,0,0,2.17e-5,2.76e-5
15,15_5_2_5_Birds_Birds,2.9979774250521384e-6,0,0,0,0,1e-7,7e-7
15,15_5_2_5_Birds_Coleoptera,5.56233931191561e-6,0,0,0,0,2e-7,1.2e-6
15,15_5_2_5_Birds_Lizards,4.547773356686756e-6,0,0,0,0,1.9750000000000015e-7,1e-6
15,15_5_2_5_Birds_Non-syrphids-diptera,1.7636363059552533e-5,0,0,0,0,1.3e-6,3.1e-6
15,15_5_2_5_Birds_Syrphids,1.1776844713747359e-5,0,0,0,0,7.975000000000001e-7,2.2e-6
15,15_5_2_5_Coleoptera_Birds,4.573013300964166e-6,0,0,0,0,1e-7,1.1e-6
15,15_5_2_5_Coleoptera_Lizards,6.9370195639606274e-6,0,0,0,0,3e-7,1.5e-6
15,15_5_2_5_Coleoptera_Syrphids,1.7964000352143942e-5,0,0,0,0,1.3e-6,3.2e-6
15,15_5_2_5_Lizards_Bee,2.8373355931993346e-4,0,0,0,0,3.06e-5,3.74e-5
15,15_5_2_5_Lizards_Birds,4.136301759346801e-6,0,0,0,0,1e-7,1e-6
15,15_5_2_5_Lizards_Coleoptera,7.674345273483933e-6,0,0,0,0,3e-7,1.6e-6
15,15_5_2_5_Lizards_Lizards,6.274551228832816e-6,0,0,0,0,3e-7,1.4e-6
