motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
8,8_1_Bee_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera,1.7891120045639375e-5,85,3.583525227596011e-5,3.58e-5,1,1.3e-6,3.1e-6
8,8_5_Non-syrphids-diptera_Syrphids_Syrphids_Syrphids,9.587650128472614e-6,85,3.583525227596011e-5,3.58e-5,1,5e-7,1.8e-6
9,9_1_1_Bee_Non-syrphids-diptera_Coleoptera,1.3772797292910151e-5,85,3.583525227596011e-5,3.58e-5,1,9e-7,2.6e-6
9,9_1_1_Coleoptera_Coleoptera_Bee,4.788849270338152e-5,85,3.583525227596011e-5,3.58e-5,1,4.3e-6,7.3024999999999974e-006
9,9_2_3_Coleoptera_Non-bee-Hymenoptera_Bee,1.7419084893653713e-4,85,3.583525227596011e-5,3.58e-5,1,1.83e-5,2.38e-5
9,9_3_3_Bee_Syrphids_Syrphids,2.5515944709105776e-5,85,3.583525227596011e-5,3.58e-5,1,2.1e-6,4.2e-6
9,9_5_3_Syrphids_Syrphids_Bee,1.6603052111214165e-4,85,3.583525227596011e-5,3.58e-5,1,1.73975e-5,2.27e-5
9,9_4_4_Bee_Coleoptera_Lizards,5.480532497426835e-5,85,3.583525227596011e-5,3.58e-5,1,5e-6,8.3e-6
9,9_2_5_Bee_Non-syrphids-diptera_Lepidoptera,3.206027503416988e-5,85,3.583525227596011e-5,3.58e-5,1,2.6975000000000004e-6,5.2e-6
11,11_4_4_Coleoptera_Lizards_Non-syrphids-diptera,3.519779703180173e-5,85,3.583525227596011e-5,3.58e-5,1,3e-6,5.6e-6
13,13_3_4_2_Syrphids_Non-syrphids-diptera,2.690069618805347e-5,85,3.583525227596011e-5,3.58e-5,1,2.2e-6,4.4e-6
13,13_2_3_4_Lepidoptera_Non-syrphids-diptera,2.5125429423348227e-5,85,3.583525227596011e-5,3.58e-5,1,2e-6,4.1e-6
8,8_1_Bee_Coleoptera_Lepidoptera_Non-syrphids-diptera,1.0911853032993124e-5,84,3.541366107271352e-5,3.54e-5,1,7e-7,2.1e-6
8,8_1_Bee_Lepidoptera_Lepidoptera_Non-bee-Hymenoptera,8.233013444854594e-7,84,3.541366107271352e-5,3.54e-5,1,0,3e-7
8,8_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera_Other_insects,8.900410458736625e-6,84,3.541366107271352e-5,3.54e-5,1,5e-7,1.7e-6
8,8_2_Non-syrphids-diptera_Non-syrphids-diptera_Other_insects_Syrphids,1.5854117070151165e-5,84,3.541366107271352e-5,3.54e-5,1,1.1e-6,2.8e-6
8,8_3_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,4.502210604312109e-6,84,3.541366107271352e-5,3.54e-5,1,1e-7,1.1e-6
9,9_4_1_Bee_Bee_Coleoptera,2.0450230211287498e-5,84,3.541366107271352e-5,3.54e-5,1,1.5e-6,3.4e-6
9,9_2_4_Lepidoptera_Lepidoptera_Lepidoptera,3.378304733501733e-6,84,3.541366107271352e-5,3.54e-5,1,1e-7,8e-7
9,9_4_5_Bee_Bee_Lepidoptera,2.3988464705344095e-5,84,3.541366107271352e-5,3.54e-5,1,1.9e-6,4e-6
10,10_2_3_Bee_Non-syrphids-diptera_Lepidoptera,4.9473236263168005e-5,84,3.541366107271352e-5,3.54e-5,1,4.5e-6,7.5e-6
10,10_2_4_Lepidoptera_Lepidoptera_Bee,2.034945239308741e-4,84,3.541366107271352e-5,3.54e-5,1,2.13e-5,2.73e-5
10,10_3_3_Bee_Coleoptera_Non-syrphids-diptera,7.670298487737684e-5,84,3.541366107271352e-5,3.54e-5,1,7.5e-6,1.11e-5
11,11_5_2_Syrphids_Lepidoptera_Lepidoptera,1.0444952289005294e-6,84,3.541366107271352e-5,3.54e-5,1,0,4e-7
11,11_5_2_Syrphids_Non-syrphids-diptera_Non-syrphids-diptera,7.288928113849455e-5,84,3.541366107271352e-5,3.54e-5,1,7e-6,1.06e-5
11,11_2_4_Non-syrphids-diptera_Non-bee-Hymenoptera_Syrphids,3.139396643157234e-5,84,3.541366107271352e-5,3.54e-5,1,2.6e-6,5.002499999999998e-6
13,13_2_2_4_Bee_Syrphids,1.1993404312376679e-4,84,3.541366107271352e-5,3.54e-5,1,1.19e-5,1.6704999999999993e-5
15,15_4_2_4_Non-syrphids-diptera_Syrphids,1.255260697419439e-4,84,3.541366107271352e-5,3.54e-5,1,1.28e-5,1.75e-5
8,8_3_Coleoptera_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,5.803286887055166e-5,83,3.499206986946693e-5,3.5e-5,1,5.4e-6,8.6e-6
9,9_2_1_Bee_Bee_Lepidoptera,2.092678442392256e-5,83,3.499206986946693e-5,3.5e-5,1,1.6e-6,3.5e-6
9,9_1_2_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,7.472915329780755e-5,83,3.499206986946693e-5,3.5e-5,1,7.2e-6,1.09e-5
9,9_5_3_Bee_Syrphids_Non-syrphids-diptera,5.091838552211697e-5,83,3.499206986946693e-5,3.5e-5,1,4.6e-6,7.602499999999998e-6
10,10_2_3_Bee_Non-bee-Hymenoptera_Syrphids,4.8588370704849036e-5,83,3.499206986946693e-5,3.5e-5,1,4.3e-6,7.3e-6
10,10_4_4_Bee_Non-syrphids-diptera_Non-bee-Hymenoptera,5.651604620954213e-5,83,3.499206986946693e-5,3.5e-5,1,5.2e-6,8.5e-6
10,10_4_4_Bee_Syrphids_Syrphids,6.066230312060311e-5,83,3.499206986946693e-5,3.5e-5,1,5.7e-6,8.9e-6
10,10_4_4_Lizards_Non-syrphids-diptera_Coleoptera,1.9598441431314656e-5,83,3.499206986946693e-5,3.5e-5,1,1.4e-6,3.3e-6
10,10_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Lepidoptera,1.0138399346791125e-5,83,3.499206986946693e-5,3.5e-5,1,6e-7,2e-6
11,11_2_2_Coleoptera_Bee_Birds,7.29475601469048e-5,83,3.499206986946693e-5,3.5e-5,1,6.9e-6,1.06e-5
11,11_4_4_Non-syrphids-diptera_Coleoptera_Coleoptera,3.784527124673983e-5,83,3.499206986946693e-5,3.5e-5,1,3.2e-6,6e-6
15,15_4_4_4_Coleoptera_Non-syrphids-diptera,5.817542922709671e-5,83,3.499206986946693e-5,3.5e-5,1,5.4e-6,8.6025e-6
8,8_2_Bee_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,1.259943144778919e-5,82,3.4570478666220345e-5,3.46e-5,1,8e-7,2.4e-6
8,8_2_Bee_Other_insects_Syrphids_Syrphids,9.693673546701547e-6,82,3.4570478666220345e-5,3.46e-5,1,5e-7,1.8e-6
9,9_1_1_Coleoptera_Non-bee-Hymenoptera_Bee,3.22600574533509e-5,82,3.4570478666220345e-5,3.46e-5,1,2.7e-6,5.1e-6
9,9_1_3_Bee_Coleoptera_Coleoptera,1.3438759359533226e-5,82,3.4570478666220345e-5,3.46e-5,1,9e-7,2.5e-6
9,9_3_3_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,4.850556492874803e-5,82,3.4570478666220345e-5,3.46e-5,1,4.4e-6,7.3e-6
10,10_1_2_Non-syrphids-diptera_Syrphids_Syrphids,2.0136770437423445e-5,82,3.4570478666220345e-5,3.46e-5,1,1.5e-6,3.4e-6
10,10_1_4_Coleoptera_Syrphids_Bee,1.4045440969133647e-4,82,3.4570478666220345e-5,3.46e-5,1,1.42e-5,1.96e-5
10,10_4_4_Lizards_Non-syrphids-diptera_Syrphids,2.6579179608760615e-5,82,3.4570478666220345e-5,3.46e-5,1,2.1e-6,4.3e-6
11,11_4_2_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,9.662603230293202e-5,82,3.4570478666220345e-5,3.46e-5,1,9.597500000000001e-6,1.38e-5
11,11_2_4_Bee_Coleoptera_Non-syrphids-diptera,1.6244916411301723e-4,82,3.4570478666220345e-5,3.46e-5,1,1.68e-5,2.23e-5
11,11_2_4_Lepidoptera_Bee_Syrphids,2.1791824621519612e-4,82,3.4570478666220345e-5,3.46e-5,1,2.27e-5,2.91e-5
13,13_2_4_2_Lepidoptera_Non-syrphids-diptera,1.9203404730934208e-5,82,3.4570478666220345e-5,3.46e-5,1,1.4e-6,3.3e-6
15,15_4_4_4_Non-syrphids-diptera_Syrphids,1.0907059268196443e-4,82,3.4570478666220345e-5,3.46e-5,1,1.08e-5,1.5302499999999998e-5
17,17_2_2_3_4_Syrphids,6.727081507547117e-5,82,3.4570478666220345e-5,3.46e-5,1,6.3975e-6,9.9e-6
8,8_1_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.1219925091666039e-5,81,3.4148887462973754e-5,3.41e-5,1,7e-7,2.1e-6
8,8_1_Bee_Non-syrphids-diptera_Syrphids_Syrphids,3.560032872948589e-5,81,3.4148887462973754e-5,3.41e-5,1,3.1e-6,5.7e-6
8,8_3_Bee_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,6.982033520102177e-6,81,3.4148887462973754e-5,3.41e-5,1,3e-7,1.4e-6
8,8_4_Coleoptera_Lepidoptera_Lepidoptera_Lepidoptera,1.7346602026015149e-6,81,3.4148887462973754e-5,3.41e-5,1,0,5.024999999999977e-7
9,9_2_1_Coleoptera_Coleoptera_Bee,9.503246705206222e-5,81,3.4148887462973754e-5,3.41e-5,1,9.297500000000002e-6,1.36e-5
9,9_3_1_Coleoptera_Syrphids_Bee,7.558575994460853e-5,81,3.4148887462973754e-5,3.41e-5,1,7.297500000000001e-6,1.1002499999999998e-5
9,9_2_2_Coleoptera_Non-syrphids-diptera_Lepidoptera,2.8594532606485605e-5,81,3.4148887462973754e-5,3.41e-5,1,2.4e-6,4.6e-6
9,9_4_2_Coleoptera_Non-syrphids-diptera_Lepidoptera,1.6453706185553756e-5,81,3.4148887462973754e-5,3.41e-5,1,1.2e-6,2.8024999999999977e-6
9,9_1_3_Syrphids_Syrphids_Bee,1.3742327564302752e-4,81,3.4148887462973754e-5,3.41e-5,1,1.41975e-5,1.89e-5
9,9_2_4_Coleoptera_Lizards_Syrphids,1.9332692816198912e-5,81,3.4148887462973754e-5,3.41e-5,1,1.5e-6,3.3e-6
10,10_1_3_Bee_Coleoptera_Non-syrphids-diptera,3.656499608443805e-5,81,3.4148887462973754e-5,3.41e-5,1,3.1e-6,5.8e-6
10,10_1_3_Bee_Non-syrphids-diptera_Coleoptera,3.4519660830927244e-5,81,3.4148887462973754e-5,3.41e-5,1,2.9e-6,5.4e-6
10,10_1_4_Coleoptera_Lepidoptera_Bee,8.761600469052054e-5,81,3.4148887462973754e-5,3.41e-5,1,8.4e-6,1.25e-5
10,10_2_5_Lepidoptera_Lepidoptera_Non-syrphids-diptera,1.203736596385328e-5,81,3.4148887462973754e-5,3.41e-5,1,8e-7,2.2e-6
15,15_3_1_2_Non-syrphids-diptera_Non-syrphids-diptera,9.64719037746292e-5,81,3.4148887462973754e-5,3.41e-5,1,9.5e-6,1.37e-5
4,4_5_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,1.0343802148770263e-4,80,3.372729625972716e-5,3.37e-5,1,1.03e-5,1.45e-5
8,8_1_Coleoptera_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.4730506060510476e-6,80,3.372729625972716e-5,3.37e-5,1,0,5e-7
8,8_1_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,4.494160978919218e-6,80,3.372729625972716e-5,3.37e-5,1,1e-7,1e-6
8,8_2_Coleoptera_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.2542900305432797e-5,80,3.372729625972716e-5,3.37e-5,1,1.8e-6,3.7e-6
9,9_2_1_Lepidoptera_Non-bee-Hymenoptera_Bee,2.885049491861767e-5,80,3.372729625972716e-5,3.37e-5,1,2.4e-6,4.6e-6
9,9_5_1_Coleoptera_Lepidoptera_Bee,2.6073906137046744e-5,80,3.372729625972716e-5,3.37e-5,1,2.1e-6,4.3e-6
9,9_1_2_Bee_Lepidoptera_Syrphids,1.72505346421713e-5,80,3.372729625972716e-5,3.37e-5,1,1.2e-6,3e-6
9,9_2_4_Coleoptera_Lepidoptera_Non-syrphids-diptera,3.887759773921999e-5,80,3.372729625972716e-5,3.37e-5,1,3.3e-6,6e-6
10,10_2_4_Bee_Non-bee-Hymenoptera_Coleoptera,4.378732121029011e-5,80,3.372729625972716e-5,3.37e-5,1,3.9e-6,6.602499999999998e-6
10,10_3_5_Bee_Lepidoptera_Coleoptera,1.5332303449408963e-5,80,3.372729625972716e-5,3.37e-5,1,1e-6,2.7e-6
11,11_2_2_Syrphids_Bee_Birds,6.976712734429815e-5,80,3.372729625972716e-5,3.37e-5,1,6.6e-6,1.03e-5
11,11_3_2_Lepidoptera_Syrphids_Syrphids,1.0544288951768402e-5,80,3.372729625972716e-5,3.37e-5,1,7e-7,2e-6
12,12_1_2_Bee_Syrphids_Syrphids,7.653743669277325e-5,80,3.372729625972716e-5,3.37e-5,1,7.3e-6,1.11e-5
13,13_2_3_5_Bee_Coleoptera,1.531816460092687e-5,80,3.372729625972716e-5,3.37e-5,1,1e-6,2.6e-6
14,14_2_4_1_Bee_Syrphids,1.583807968560512e-4,80,3.372729625972716e-5,3.37e-5,1,1.6497500000000003e-5,2.19e-5
9,9_5_1_Bee_Bee_Non-syrphids-diptera,6.607500348155862e-5,79,3.330570505648057e-5,3.33e-5,1,6.3e-6,9.8e-6
9,9_2_2_Non-bee-Hymenoptera_Syrphids_Non-syrphids-diptera,3.6790645468624376e-5,79,3.330570505648057e-5,3.33e-5,1,3.2e-6,5.8e-6
9,9_2_3_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,6.879732303658544e-5,79,3.330570505648057e-5,3.33e-5,1,6.697500000000001e-6,1.0202499999999998e-5
9,9_3_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Lepidoptera,2.420101824325092e-5,79,3.330570505648057e-5,3.33e-5,1,1.9e-6,3.9e-6
9,9_2_5_Bee_Lepidoptera_Syrphids,1.0584999004452817e-5,79,3.330570505648057e-5,3.33e-5,1,6e-7,2e-6
9,9_5_5_Lepidoptera_Non-syrphids-diptera_Bee,1.4484638361031695e-4,79,3.330570505648057e-5,3.33e-5,1,1.48e-5,1.99e-5
10,10_1_5_Bee_Lepidoptera_Bee,2.428014201196191e-4,79,3.330570505648057e-5,3.33e-5,0.991,2.59e-5,3.25e-5
10,10_2_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,1.0903723780381079e-4,79,3.330570505648057e-5,3.33e-5,1,1.11e-5,1.55025e-5
10,10_2_4_Bee_Coleoptera_Syrphids,6.751230915640687e-5,79,3.330570505648057e-5,3.33e-5,1,6.3e-6,9.9e-6
11,11_4_2_Bee_Bee_Non-bee-Hymenoptera,2.1993225481524233e-4,79,3.330570505648057e-5,3.33e-5,1,2.31e-5,2.97025e-5
11,11_5_2_Bee_Coleoptera_Non-syrphids-diptera,7.037127750795349e-5,79,3.330570505648057e-5,3.33e-5,1,6.7e-6,1.0202499999999998e-5
11,11_2_4_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.4565932927168887e-5,79,3.330570505648057e-5,3.33e-5,1,1.9e-6,4.1e-6
11,11_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,4.068718277297896e-5,79,3.330570505648057e-5,3.33e-5,1,3.4e-6,6.3e-6
13,13_4_4_4_Lizards_Non-syrphids-diptera,1.2318320577350833e-5,79,3.330570505648057e-5,3.33e-5,1,8e-7,2.2e-6
13,13_3_5_5_Lepidoptera_Bee,2.3060539847204436e-4,79,3.330570505648057e-5,3.33e-5,1,2.42e-5,3.10025e-5
8,8_2_Birds_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,4.173779243967705e-5,78,3.288411385323398e-5,3.29e-5,1,3.8e-6,6.4e-6
9,9_3_2_Lepidoptera_Lepidoptera_Non-syrphids-diptera,8.364813144433255e-6,78,3.288411385323398e-5,3.29e-5,1,4e-7,1.6e-6
9,9_5_2_Coleoptera_Non-syrphids-diptera_Syrphids,3.556545958273275e-5,78,3.288411385323398e-5,3.29e-5,1,3e-6,5.6e-6
9,9_3_3_Bee_Bee_Coleoptera,7.4894500117841e-5,78,3.288411385323398e-5,3.29e-5,1,7.1975e-6,1.08e-5
9,9_3_4_Coleoptera_Lepidoptera_Non-syrphids-diptera,3.0110122292259586e-5,78,3.288411385323398e-5,3.29e-5,1,2.4e-6,4.702499999999998e-6
10,10_1_1_Bee_Non-syrphids-diptera_Coleoptera,1.6455829784679825e-5,78,3.288411385323398e-5,3.29e-5,1,1.2e-6,2.8e-6
10,10_2_3_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,7.978147788858316e-5,78,3.288411385323398e-5,3.29e-5,1,7.6e-6,1.16e-5
10,10_2_4_Bee_Syrphids_Coleoptera,5.686566133692546e-5,78,3.288411385323398e-5,3.29e-5,1,5.3e-6,8.6e-6
10,10_2_5_Lepidoptera_Lepidoptera_Lepidoptera,1.8089580220764415e-6,78,3.288411385323398e-5,3.29e-5,1,0,5e-7
10,10_4_4_Coleoptera_Lizards_Bee,2.356884865399755e-4,78,3.288411385323398e-5,3.29e-5,0.998,2.5e-5,3.16e-5
10,10_4_4_Lizards_Non-bee-Hymenoptera_Bee,2.0731170266280333e-4,78,3.288411385323398e-5,3.29e-5,1,2.18e-5,2.82e-5
11,11_2_1_Bee_Coleoptera_Non-syrphids-diptera,2.544231666031573e-5,78,3.288411385323398e-5,3.29e-5,1,2.2e-6,4.3e-6
11,11_4_2_Syrphids_Non-syrphids-diptera_Non-syrphids-diptera,9.241324434809026e-5,78,3.288411385323398e-5,3.29e-5,1,9.1e-6,1.32e-5
11,11_4_4_Syrphids_Bee_Lepidoptera,8.661150895708195e-5,78,3.288411385323398e-5,3.29e-5,1,8.5e-6,1.23e-5
13,13_4_4_3_Birds_Bee,2.1874004448494512e-4,78,3.288411385323398e-5,3.29e-5,1,2.3097499999999997e-5,2.95e-5
4,4_1_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,2.01124602537781e-4,77,3.246252264998739e-5,3.25e-5,1,2.13e-5,2.73e-5
9,9_3_1_Lepidoptera_Syrphids_Bee,3.406334389580021e-5,77,3.246252264998739e-5,3.25e-5,1,2.8e-6,5.4e-6
9,9_4_2_Lepidoptera_Syrphids_Bee,1.630522171286457e-4,77,3.246252264998739e-5,3.25e-5,1,1.6897500000000002e-5,2.26e-5
9,9_3_4_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,4.500898226809949e-5,77,3.246252264998739e-5,3.25e-5,1,4e-6,6.8e-6
9,9_4_4_Lepidoptera_Lepidoptera_Non-syrphids-diptera,1.0081553352293193e-5,77,3.246252264998739e-5,3.25e-5,1,6e-7,1.9e-6
9,9_3_5_Bee_Lepidoptera_Coleoptera,6.814912122914653e-6,77,3.246252264998739e-5,3.25e-5,1,3e-7,1.5e-6
10,10_1_4_Lepidoptera_Syrphids_Bee,1.0008537333874099e-4,77,3.246252264998739e-5,3.25e-5,1,1e-5,1.44e-5
10,10_2_4_Bee_Bee_Lepidoptera,9.032415319006298e-5,77,3.246252264998739e-5,3.25e-5,1,8.8e-6,1.28e-5
13,13_3_5_2_Non-syrphids-diptera_Non-syrphids-diptera,6.961414338114072e-5,77,3.246252264998739e-5,3.25e-5,1,6.6e-6,1.02e-5
13,13_2_4_3_Bee_Non-syrphids-diptera,6.512564101687384e-5,77,3.246252264998739e-5,3.25e-5,1,6.2e-6,9.6e-6
13,13_2_2_4_Syrphids_Syrphids,3.566108037632523e-5,77,3.246252264998739e-5,3.25e-5,1,3.1e-6,5.6e-6
8,8_1_Coleoptera_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera,3.1709135258009874e-7,76,3.204093144674081e-5,3.2e-5,1,0,2e-7
8,8_2_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,4.743467101842747e-6,76,3.204093144674081e-5,3.2e-5,1,2e-7,1.1e-6
8,8_4_Coleoptera_Coleoptera_Coleoptera_Non-bee-Hymenoptera,2.4183890986541354e-5,76,3.204093144674081e-5,3.2e-5,1,2e-6,4.002499999999998e-6
9,9_4_2_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.3886641669544202e-5,76,3.204093144674081e-5,3.2e-5,1,9e-7,2.5e-6
9,9_2_5_Bee_Syrphids_Lepidoptera,1.180700602157746e-5,76,3.204093144674081e-5,3.2e-5,1,7e-7,2.2e-6
9,9_2_5_Lepidoptera_Lepidoptera_Lepidoptera,6.439359577387223e-7,76,3.204093144674081e-5,3.2e-5,1,0,3e-7
10,10_4_4_Lepidoptera_Syrphids_Lepidoptera,3.39650789169487e-6,76,3.204093144674081e-5,3.2e-5,1,1e-7,8e-7
11,11_3_2_Non-syrphids-diptera_Bee_Lepidoptera,1.938269097758025e-4,76,3.204093144674081e-5,3.2e-5,1,2.0397500000000002e-5,2.64e-5
11,11_4_2_Birds_Bee_Lizards,4.78575468364139e-5,76,3.204093144674081e-5,3.2e-5,1,4.397500000000001e-6,7.3e-6
11,11_2_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,9.751290067890885e-5,76,3.204093144674081e-5,3.2e-5,1,9.5e-6,1.39e-5
13,13_2_2_2_Bee_Syrphids,1.2181393010608623e-4,76,3.204093144674081e-5,3.2e-5,1,1.24e-5,1.71e-5
14,14_2_4_1_Non-syrphids-diptera_Non-syrphids-diptera,1.199685595476704e-4,76,3.204093144674081e-5,3.2e-5,1,1.21e-5,1.69e-5
15,15_4_2_4_Coleoptera_Non-syrphids-diptera,6.695235449688343e-5,76,3.204093144674081e-5,3.2e-5,1,6.3e-6,9.7e-6
15,15_4_4_4_Syrphids_Non-syrphids-diptera,8.447736994755859e-5,76,3.204093144674081e-5,3.2e-5,1,8.2e-6,1.21e-5
8,8_2_Bee_Lizards_Non-syrphids-diptera_Syrphids,9.497108712242921e-5,75,3.161934024349422e-5,3.16e-5,1,9.4e-6,1.3502499999999997e-5
8,8_3_Bee_Coleoptera_Coleoptera_Non-bee-Hymenoptera,1.9919954600606722e-5,75,3.161934024349422e-5,3.16e-5,1,1.5e-6,3.4e-6
9,9_1_4_Lepidoptera_Non-bee-Hymenoptera_Bee,1.5194548289707913e-4,75,3.161934024349422e-5,3.16e-5,1,1.58975e-5,2.07e-5
9,9_3_4_Non-syrphids-diptera_Non-syrphids-diptera_Lizards,1.5819144264444962e-4,75,3.161934024349422e-5,3.16e-5,1,1.64e-5,2.17e-5
9,9_4_4_Syrphids_Syrphids_Non-syrphids-diptera,5.235312708655758e-5,75,3.161934024349422e-5,3.16e-5,1,4.8e-6,7.9e-6
9,9_5_5_Bee_Lepidoptera_Lepidoptera,3.154416212551327e-6,75,3.161934024349422e-5,3.16e-5,1,1e-7,8e-7
10,10_1_1_Bee_Coleoptera_Coleoptera,5.957253329285129e-6,75,3.161934024349422e-5,3.16e-5,1,2e-7,1.3e-6
10,10_2_2_Birds_Non-syrphids-diptera_Non-syrphids-diptera,8.167803827642938e-5,75,3.161934024349422e-5,3.16e-5,1,7.8e-6,1.1902499999999998e-5
10,10_2_4_Bee_Coleoptera_Non-bee-Hymenoptera,2.6010535274296973e-5,75,3.161934024349422e-5,3.16e-5,1,2.1e-6,4.2e-6
10,10_3_4_Coleoptera_Non-bee-Hymenoptera_Bee,2.2687173643423604e-4,75,3.161934024349422e-5,3.16e-5,0.996,2.39975e-5,3.04e-5
11,11_4_4_Syrphids_Lizards_Non-syrphids-diptera,3.3663212077431835e-5,75,3.161934024349422e-5,3.16e-5,1,2.8e-6,5.3e-6
13,13_2_4_2_Non-syrphids-diptera_Lepidoptera,7.736635166843526e-6,75,3.161934024349422e-5,3.16e-5,1,4e-7,1.6e-6
13,13_2_2_4_Bee_Lepidoptera,1.5080981947844623e-5,75,3.161934024349422e-5,3.16e-5,1,1e-6,2.7e-6
14,14_4_4_2_Non-bee-Hymenoptera_Non-syrphids-diptera,7.614102510818436e-5,75,3.161934024349422e-5,3.16e-5,1,7.2e-6,1.1e-5
15,15_2_4_4_Syrphids_Non-syrphids-diptera,1.30466079011533e-4,75,3.161934024349422e-5,3.16e-5,1,1.3297500000000001e-5,1.8102499999999995e-5
17,17_1_2_2_2_Non-syrphids-diptera,7.842816720908049e-5,75,3.161934024349422e-5,3.16e-5,1,7.7e-6,1.13e-5
4,4_4_Coleoptera_Coleoptera_Non-bee-Hymenoptera,2.016500166867335e-4,74,3.1197749040247626e-5,3.12e-5,1,2.13e-5,2.74e-5
8,8_4_Coleoptera_Syrphids_Syrphids_Syrphids,4.9261460916802834e-5,74,3.1197749040247626e-5,3.12e-5,1,4.397500000000001e-6,7.5e-6
9,9_4_1_Bee_Coleoptera_Bee,1.9828486000365535e-4,74,3.1197749040247626e-5,3.12e-5,1,2.09e-5,2.68e-5
9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-bee-Hymenoptera,3.434794155263203e-5,74,3.1197749040247626e-5,3.12e-5,1,2.9e-6,5.4e-6
9,9_1_4_Coleoptera_Non-syrphids-diptera_Coleoptera,3.969727555935989e-5,74,3.1197749040247626e-5,3.12e-5,1,3.5e-6,6.2e-6
9,9_2_4_Bee_Coleoptera_Lizards,9.524496391953857e-5,74,3.1197749040247626e-5,3.12e-5,1,9.4e-6,1.35e-5
9,9_3_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-bee-Hymenoptera,7.499574914300668e-5,74,3.1197749040247626e-5,3.12e-5,1,7.3e-6,1.08e-5
9,9_4_4_Bee_Coleoptera_Coleoptera,5.894361230218119e-5,74,3.1197749040247626e-5,3.12e-5,1,5.4974999999999995e-6,8.9e-6
9,9_4_4_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,1.902375858424441e-5,74,3.1197749040247626e-5,3.12e-5,1,1.4e-6,3.3e-6
9,9_4_5_Bee_Lepidoptera_Non-syrphids-diptera,1.5461827667440396e-5,74,3.1197749040247626e-5,3.12e-5,1,1.1e-6,2.602499999999998e-6
10,10_1_2_Bee_Bee_Syrphids,1.0866041781984612e-4,74,3.1197749040247626e-5,3.12e-5,1,1.08e-5,1.54e-5
10,10_1_3_Coleoptera_Lepidoptera_Bee,7.168814918493033e-5,74,3.1197749040247626e-5,3.12e-5,1,6.8e-6,1.06e-5
10,10_2_4_Birds_Coleoptera_Lizards,6.565341967445295e-6,74,3.1197749040247626e-5,3.12e-5,1,3e-7,1.4e-6
10,10_2_5_Bee_Non-syrphids-diptera_Syrphids,1.2524293567372138e-4,74,3.1197749040247626e-5,3.12e-5,1,1.29e-5,1.75e-5
10,10_3_4_Bee_Syrphids_Lepidoptera,1.6092834122342453e-5,74,3.1197749040247626e-5,3.12e-5,1,1.1e-6,2.8e-6
10,10_3_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,4.692001985764889e-5,74,3.1197749040247626e-5,3.12e-5,1,4.1e-6,7.2e-6
10,10_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Lizards,1.9043614286925994e-5,74,3.1197749040247626e-5,3.12e-5,1,1.4e-6,3.3e-6
11,11_2_3_Bee_Syrphids_Syrphids,3.5797204778667144e-5,74,3.1197749040247626e-5,3.12e-5,1,3.1e-6,5.6e-6
11,11_2_4_Syrphids_Non-syrphids-diptera_Non-syrphids-diptera,1.6826187065324889e-4,74,3.1197749040247626e-5,3.12e-5,1,1.76e-5,2.29e-5
